time,sensor_accX[m/s2],sensor_accY[m/s2],sensor_accZ[m/s2],label_labeling1_label11
55,-0.027054,1.049332,-0.6124569999999999,x
56,0.062607,1.185944,-0.76384,x
57,0.343994,1.479416,-0.2207179999999999,x
58,-0.1198119999999999,1.520935,0.4457859999999999,x
59,-0.544022,1.360474,1.119675,x
60,-0.883072,2.082581,0.944138,x
61,-0.559113,2.905411,0.40274,x
62,-0.436401,1.946182,-0.116013,x
63,-0.508347,1.43129,-0.116913,x
64,-0.573425,1.368088,0.248901,x
65,-0.679291,1.507492,0.489014,x
66,-0.504501,1.383957,0.360123,x
67,-0.350281,1.075623,0.313889,x
68,-0.020233,0.819916,0.498169,x
69,-0.004395,0.610962,0.2380519999999999,x
70,-0.292862,0.414185,0.295563,x
71,-0.363586,0.216354,0.337845,x
72,-0.411484,0.19426,0.179703,x
73,-0.367996,0.2468409999999999,0.0785059999999999,x
74,-0.346848,0.526917,-0.0345759999999999,x
75,-0.473526,0.869568,-0.333206,x
76,-0.630829,1.563644,-1.107605,x
77,-0.185913,1.657425,-1.071381,x
78,0.131622,1.060242,-0.4701079999999999,x
79,0.384384,0.8495790000000001,-0.00473,x
80,0.540802,0.842651,-0.107971,x
81,0.5116729999999999,0.760559,-0.3256989999999999,x
82,0.348068,0.766266,0.048813,x
83,-1.079285,2.2696080000000003,0.4959409999999999,x
84,-0.949097,1.822891,-0.268326,x
85,-0.3488159999999999,0.0491029999999999,0.770325,x
86,-0.399185,0.284409,0.7132109999999999,x
87,-0.696732,1.063293,0.932434,x
88,-1.207001,1.826004,0.126892,x
89,-0.135742,1.538284,0.27594,x
90,0.034973,1.336838,0.2742,x
91,-0.148666,1.143936,-0.090759,x
92,-0.289902,1.017624,-0.151291,x
93,-0.2891849999999999,0.937729,0.027679,x
94,-0.354248,0.8701479999999999,0.098038,x
95,-0.5971529999999999,0.765579,-0.132065,x
96,-0.541153,0.626495,-0.26004,x
97,-0.220688,0.710587,-0.160675,x
98,-0.180084,0.746689,-0.0574799999999999,x
99,-0.202087,0.800186,0.175873,x
100,-0.131119,0.752289,0.3466639999999999,x
101,-0.123734,0.8225709999999999,0.227356,x
102,-0.163727,1.0525209999999998,-0.194763,x
103,-0.184891,1.203705,-0.596634,x
104,-0.190384,1.210007,-0.4253229999999999,x
105,-0.204529,1.2738040000000002,-0.36496,x
106,-0.146347,1.350983,-0.507324,x
107,-0.123489,1.533234,-0.5556949999999999,x
108,-0.380203,1.574066,-0.364273,x
109,-0.408798,1.3518370000000002,0.159943,x
110,-0.10054,1.177933,0.5308069999999999,x
111,-0.086853,1.217499,0.677094,x
112,-0.058395,1.3585969999999998,0.323059,x
113,-0.08931,1.543442,-0.08989,x
114,-0.294998,1.636475,-0.035187,x
115,-0.4316859999999999,1.403656,0.223358,x
116,-0.234695,1.032196,0.183563,x
117,-0.113052,0.848404,0.074768,x
118,-0.190903,0.68132,0.1317289999999999,x
119,-0.263947,0.557404,0.122147,x
120,-0.2099909999999999,0.402145,0.195465,x
121,-0.297516,0.304306,0.207626,x
122,-0.420883,0.180176,0.172546,x
123,-0.398529,0.154007,0.022827,x
124,-0.384705,0.296417,-0.236923,x
125,-0.26799,0.700912,-0.333069,x
126,-0.456604,1.385483,-0.629959,x
127,-0.54393,2.057098,-1.4242549999999998,x
128,-0.351196,1.466522,-0.923157,x
129,-0.027542,0.907089,-1.041061,x
130,-0.077927,0.487595,0.216278,x
131,-0.2620699999999999,1.027603,1.434402,x
132,-0.7813260000000001,1.509583,-0.065964,x
133,-0.019318,0.6963199999999999,0.165314,x
134,-0.024704,0.7392880000000001,0.495926,x
135,-0.494202,1.235077,-0.0872039999999999,x
136,-0.561188,1.2087709999999998,-0.281265,x
137,-0.278046,1.040741,0.034744,x
138,-0.120926,1.159576,0.225784,x
139,-0.068787,1.148026,0.053619,x
140,-0.055725,1.123978,-0.171524,x
141,-0.265213,1.039307,-0.150803,x
142,-0.408615,0.975067,-0.213562,x
143,-0.458633,1.018997,-0.3548739999999999,x
144,-0.389175,1.061203,-0.4992069999999999,x
145,-0.265945,1.104431,-0.6679689999999999,x
146,-0.227692,1.063599,-0.594955,x
147,-0.2076719999999999,0.8765870000000001,-0.592438,x
148,-0.038452,0.6235350000000001,-0.528885,x
149,-0.195206,0.356354,-0.071564,x
150,-0.279907,0.150513,0.647598,x
151,-0.329575,-0.168823,0.8371430000000001,x
152,-0.180099,-0.490021,0.306671,x
153,0.12561,-0.363068,0.281219,x
154,0.667557,0.2508849999999999,0.130066,x
155,0.380707,0.653564,-0.030441,x
156,-0.03006,0.697571,-0.107803,x
157,-0.464127,0.998199,-0.021454,x
158,-0.6263890000000001,1.704071,-0.509338,x
159,-0.315292,1.959808,-0.839859,x
160,-0.070969,1.66217,-1.218796,x
161,-0.419342,1.131851,-1.057709,x
162,-0.562653,1.169373,-0.6367649999999999,x
163,-0.411392,1.474411,0.450409,x
164,-0.236603,1.088455,1.045013,x
165,-0.60936,1.2173770000000002,0.517151,x
166,-0.643433,1.584839,-1.088837,x
167,-0.182571,1.603775,0.056335,x
168,-0.388626,2.1867520000000003,-0.4411319999999999,x
169,-0.05365,1.480194,0.248993,x
170,-0.36618,1.270462,-0.287033,x
171,-0.450058,1.331894,-0.567184,x
172,-0.367722,1.150894,-0.557098,x
173,-0.2210389999999999,0.846146,-0.382126,x
174,-0.249603,0.4725189999999999,0.069214,x
175,-0.344223,0.0619809999999999,0.4586939999999999,x
176,-0.121674,-0.289062,0.638016,x
177,0.190125,-0.775574,0.349396,x
178,0.373169,-0.523987,0.4197689999999999,x
179,0.72551,0.430695,0.0605159999999999,x
180,0.159058,0.848618,-0.178223,x
181,-0.16835,1.0404209999999998,-0.062088,x
182,-0.4286649999999999,1.47467,-0.022736,x
183,-0.591812,1.661545,-0.613266,x
184,-0.0025329999999999,1.522202,-0.8799440000000001,x
185,-0.059799,1.375793,-1.68959,x
186,-0.423538,1.300537,-0.976669,x
187,-0.37677,1.138611,0.7912140000000001,x
188,-0.092575,0.905487,1.077515,x
189,-0.424759,0.992966,0.329025,x
190,-0.747757,1.188568,-0.573334,x
191,-0.566498,1.8853,-1.002899,x
192,-0.4465479999999999,3.513504,-0.846802,x
193,0.116241,0.607498,1.234741,x
194,-0.142227,0.3693849999999999,0.211075,x
195,-0.699371,0.7361449999999999,0.08577,x
196,-0.474121,1.185181,-0.588913,x
197,0.071899,1.453842,-0.945602,x
198,0.168961,1.415726,-0.723495,x
199,-0.333786,1.178558,-1.063568,x
200,-0.561752,0.678894,0.4058989999999999,x
201,-0.411301,0.43718,0.24231,x
202,-0.222137,0.311142,0.513336,x
203,0.112274,-0.021072,0.270401,x
204,0.11734,0.514145,-0.35611,x
205,-0.181396,1.510468,-0.05452,x
206,0.2089389999999999,1.417465,-0.125351,x
207,-0.077225,0.673737,-0.200073,x
208,-0.033661,0.265045,-0.352921,x
209,0.00502,0.041809,-0.365845,x
210,-0.149139,0.2029109999999999,-0.339783,x
211,-0.201752,0.639999,-0.187439,x
212,-0.212769,1.886292,-0.446518,x
213,-0.568451,3.299789,-1.046326,x
214,0.1298369999999999,1.667145,-1.118912,x
215,0.184174,0.642151,-0.343536,x
216,0.1082,-0.235168,0.7157439999999999,x
217,-0.039566,-0.294296,0.5616300000000001,x
218,-0.079651,-0.220657,0.11882,x
219,-0.137466,0.654465,-0.94017,x
220,-1.32724,4.23613,-0.648163,x
221,-0.320847,1.95163,-0.390884,x
222,-0.711899,1.444443,0.0956419999999999,x
223,-0.10965,1.033035,0.363235,x
224,-0.098129,1.314804,-0.266769,x
225,-0.084061,1.64946,-1.103546,x
226,-0.438263,1.536591,-0.8617100000000001,x
227,-0.664963,0.912872,-0.027679,x
228,-0.468582,0.393936,0.642731,x
229,-0.146729,-0.0017699999999999,0.972961,x
230,0.083939,-0.777939,0.433472,x
231,0.242661,-0.845352,0.254257,x
232,0.622406,-0.010147,0.388367,x
233,0.6418,0.531937,0.012863,x
234,0.293335,0.574966,0.045395,x
235,-0.240646,0.801804,0.080734,x
236,-0.333878,1.417328,-0.779648,x
237,-0.455414,2.254837,-0.874466,x
238,0.202179,1.637604,-1.321609,x
239,-0.237564,0.974442,-0.769379,x
240,-0.784592,1.176666,0.1888119999999999,x
241,-0.978973,1.6589200000000002,0.465729,x
242,-0.509308,1.619156,0.256851,x
243,-0.066742,1.19664,-0.783829,x
244,0.007828,1.173203,0.0182039999999999,x
245,-0.6755680000000001,2.384003,-1.077698,x
246,0.082626,1.619339,0.239563,x
247,0.29454,1.078629,0.399994,x
248,-0.34642,1.168625,0.040802,x
249,-0.447296,1.275848,-0.135071,x
250,-0.230682,1.255844,-0.400726,x
251,-0.190262,1.38591,-0.782837,x
252,-0.297745,1.371643,-1.0059049999999998,x
253,-0.359085,1.013458,-0.7835850000000001,x
254,-0.367752,0.54628,-0.069397,x
255,-0.302063,0.332153,0.529724,x
256,-0.226913,0.100723,0.645569,x
257,0.074051,-0.1390839999999999,0.368057,x
258,0.3205409999999999,-0.437592,0.176743,x
259,0.470337,-0.179565,0.422363,x
260,0.582901,0.115616,0.287674,x
261,0.293442,0.355225,0.030975,x
262,0.105988,0.3396909999999999,-0.00563,x
263,-0.139801,0.6828,-0.072739,x
264,-0.5863649999999999,1.417557,-0.537949,x
265,-0.422363,2.517593,-0.873993,x
266,0.067169,1.713974,-1.191345,x
267,-0.11525,1.097702,-0.929184,x
268,-0.782196,1.399261,-0.5817260000000001,x
269,-0.899399,1.6521,0.8856350000000001,x
270,-0.671295,1.445358,0.875381,x
271,-0.170944,1.230957,-0.778564,x
272,0.396652,1.62561,0.0188139999999999,x
273,-0.358688,2.261185,-0.517059,x
274,-0.300919,1.590759,0.293152,x
275,-0.0385589999999999,1.239548,0.4203189999999999,x
276,-0.372238,1.35051,0.004898,x
277,-0.587616,1.528992,-0.71312,x
278,-0.4223479999999999,1.32048,-0.6410520000000001,x
279,-0.277954,1.13414,-0.515228,x
280,-0.23642,0.988663,-0.73468,x
281,-0.312988,0.63327,-0.12616,x
282,-0.228012,0.360214,0.423874,x
283,-0.10553,0.12883,0.735168,x
284,0.12532,-0.4278869999999999,0.595581,x
285,0.233765,-0.720825,0.252319,x
286,0.236893,-0.2137599999999999,0.136261,x
287,0.350571,0.137466,-0.001648,x
288,0.5964510000000001,0.172211,0.018951,x
289,0.198212,0.233536,-0.039322,x
290,-0.09581,0.6673279999999999,-0.047516,x
291,-0.3784639999999999,1.604263,-0.339523,x
292,-1.226501,3.914536,-0.939316,x
293,-0.3292239999999999,1.559082,-1.296921,x
294,-0.390656,1.040558,-1.0498809999999998,x
295,-0.582092,0.778961,-0.678543,x
296,-0.494263,0.943207,0.546509,x
297,-0.5064850000000001,1.368011,0.6898350000000001,x
298,-0.260559,1.470901,0.56813,x
299,-0.281876,1.707413,-0.054138,x
300,-0.080536,1.802597,-0.6114350000000001,x
301,-0.289993,1.685272,-0.063721,x
302,-0.046951,1.165329,0.410736,x
303,0.024338,1.285767,0.474426,x
304,-0.257874,1.436951,0.1233829999999999,x
305,-0.470535,1.107376,-0.047836,x
306,-0.38916,0.783798,-0.220779,x
307,-0.118118,0.515411,-0.090286,x
308,0.144958,0.315201,0.122742,x
309,0.010269,0.317307,0.29248,x
310,-0.341934,0.663467,0.093597,x
311,-0.771652,0.8818360000000001,-0.175095,x
312,-0.265289,0.715866,-0.136581,x
313,0.187607,0.596024,-0.087769,x
314,-0.00795,0.931198,-0.176697,x
315,0.03923,1.184219,-0.297501,x
316,0.207413,0.92868,-0.348083,x
317,0.069473,0.920273,-0.481964,x
318,0.0278779999999999,0.93721,-0.510406,x
319,-0.023987,1.3917389999999998,-0.3451079999999999,x
320,0.191986,1.545593,0.180084,x
321,-0.094894,1.442947,0.821472,x
322,-0.179108,1.809509,1.009384,x
323,-0.2988429999999999,2.509674,0.724014,x
324,-0.593933,2.852737,0.243164,x
325,-1.082901,2.036118,-0.093887,x
326,-0.336655,1.577698,-0.352432,x
327,-0.153305,1.218903,0.317932,x
328,-0.206146,1.024643,0.529846,x
329,-0.2746429999999999,0.819916,0.259521,x
330,-0.22435,0.6405029999999999,0.4938659999999999,x
331,-0.233948,0.442505,0.5469510000000001,x
332,-0.223602,0.33638,0.506088,x
333,-0.19136,0.251205,0.329651,x
334,-0.169342,0.150528,0.166046,x
335,-0.139771,0.192429,-0.007065,x
336,-0.109604,0.5134890000000001,-0.24025,x
337,-0.149323,1.190369,-0.733963,x
338,-0.106171,1.876144,-1.667847,x
339,0.273056,1.7276919999999998,-0.970154,x
340,0.362198,1.271149,-0.485977,x
341,0.451889,0.92543,-0.213623,x
342,0.78978,0.663345,-0.2958679999999999,x
343,0.684738,0.375366,0.816635,x
344,-1.303558,1.31189,0.634872,x
345,-1.708862,2.30954,-0.666,x
346,0.25296,0.938843,0.939316,x
347,-0.3926389999999999,0.8893280000000001,1.147644,x
348,-0.787201,0.8618620000000001,0.5157619999999999,x
349,-0.53952,1.247726,0.308136,x
350,-0.427872,1.790512,0.447327,x
351,0.304092,1.53624,0.186386,x
352,0.409912,1.409134,-0.055862,x
353,0.053055,1.091843,-0.378876,x
354,-0.190063,0.933517,-0.11937,x
355,-0.251526,0.759506,0.161942,x
356,-0.3517,0.6985020000000001,0.058624,x
357,-0.402161,0.650986,-0.095917,x
358,-0.472229,0.5859989999999999,-0.203934,x
359,-0.2140659999999999,0.739609,-0.152161,x
360,-0.115646,0.8215790000000001,-0.020615,x
361,-0.072662,0.771881,0.21846,x
362,-0.128433,0.778885,0.321579,x
363,-0.234619,0.822891,0.2487489999999999,x
364,-0.3166199999999999,1.026413,-0.007645,x
365,-0.354797,1.282303,-0.286423,x
366,-0.296799,1.356079,-0.412918,x
367,-0.025177,1.38765,-0.347153,x
368,0.07547,1.392487,-0.245758,x
369,-0.036774,1.386566,-0.296768,x
370,0.1647799999999999,1.871521,-0.142929,x
371,0.198166,1.556793,-0.121414,x
372,-0.076141,1.134277,-0.017426,x
373,-0.276596,1.066727,0.074615,x
374,-0.126633,1.357269,0.332596,x
375,-0.0334319999999999,1.405197,0.73172,x
376,-0.0466769999999999,1.437531,0.638077,x
377,-0.1088869999999999,1.377563,0.266357,x
378,-0.096207,1.361877,0.029404,x
379,-0.155731,1.239334,0.010864,x
380,-0.113373,1.170792,0.260239,x
381,0.086273,0.969971,0.2827,x
382,0.047424,0.863022,0.160828,x
383,-0.1095119999999999,0.792221,0.24086,x
384,-0.112915,0.665848,0.270111,x
385,-0.1456599999999999,0.617783,0.321274,x
386,-0.239807,0.503067,0.276764,x
387,-0.3250429999999999,0.380554,0.1603089999999999,x
388,-0.367325,0.427277,0.127502,x
389,-0.384293,0.47728,0.0560299999999999,x
390,-0.31517,0.483963,-0.132446,x
391,-0.149811,0.668549,-0.3755489999999999,x
392,-0.01918,1.173126,-0.539215,x
393,-0.267365,1.690079,-1.0336459999999998,x
394,-0.116348,1.606659,-1.195358,x
395,0.061798,1.187714,-0.508484,x
396,0.002579,0.946609,-0.908463,x
397,0.2495119999999999,0.7725069999999999,-0.135712,x
398,-0.064743,0.926605,1.529861,x
399,-1.486191,2.223007,-0.90213,x
400,-0.277435,0.5231319999999999,0.395569,x
401,-0.143295,0.214386,0.369354,x
402,-0.310822,0.579041,0.181351,x
403,-0.363541,1.117691,-0.006195,x
404,-0.1220859999999999,1.267349,-0.022232,x
405,0.1020809999999999,1.415985,0.0289149999999999,x
406,0.226761,1.624985,0.01564,x
407,-0.032303,1.232712,-0.016815,x
408,-0.298157,1.03685,-0.091431,x
409,-0.467606,0.991241,-0.304077,x
410,-0.475342,1.10849,-0.358948,x
411,-0.275589,1.156693,-0.386154,x
412,-0.154999,1.168335,-0.424606,x
413,-0.103943,1.06218,-0.487289,x
414,-0.0844419999999999,0.964172,-0.571014,x
415,-0.18103,0.84729,-0.5734560000000001,x
416,-0.227982,0.6193850000000001,-0.134277,x
417,-0.371185,0.3381349999999999,0.306732,x
418,-0.30574,0.107697,0.628387,x
419,-0.147034,-0.406143,0.589645,x
420,-0.042374,-0.605484,0.3422699999999999,x
421,0.332184,-0.405563,0.1871799999999999,x
422,0.666534,0.137955,-0.0387879999999999,x
423,0.27771,0.3050989999999999,0.081772,x
424,0.029144,0.5502319999999999,-0.02916,x
425,-0.208603,0.781616,-0.0543059999999999,x
426,-0.973328,2.807312,-0.286911,x
427,-0.0869289999999999,1.95459,-1.143417,x
428,-0.407806,1.574722,-1.117508,x
429,-0.294128,1.190536,-0.348511,x
430,-0.364029,0.904144,-0.539642,x
431,-0.415726,1.074921,-0.251923,x
432,-0.528137,1.135208,0.702026,x
433,-0.588104,1.5027620000000002,0.440414,x
434,-0.196777,1.825302,-0.8562770000000001,x
435,0.246552,1.9530490000000005,-0.311844,x
436,-0.287415,1.776703,-0.124176,x
437,-0.078369,1.492264,0.1754,x
438,-0.115616,1.299713,-0.0885929999999999,x
439,-0.526138,1.349304,-0.6443479999999999,x
440,-0.402084,1.178558,-0.6975859999999999,x
441,-0.326981,1.042877,-0.7932739999999999,x
442,-0.325806,0.743042,-0.243301,x
443,-0.325607,0.332108,0.259109,x
444,-0.256866,-0.014206,0.66275,x
445,-0.0522309999999999,-0.605057,0.584518,x
446,0.244125,-0.811844,0.218033,x
447,0.540787,0.086975,0.230927,x
448,0.4939729999999999,0.515472,0.013138,x
449,0.0401759999999999,0.567337,-0.087753,x
450,-0.176086,0.8526,-0.116196,x
451,-0.482147,1.4246219999999998,-0.431778,x
452,-0.225433,1.83284,-0.704865,x
453,0.087936,1.7392580000000002,-0.8762049999999999,x
454,0.096069,1.387665,-0.957977,x
455,-0.234329,1.381836,-0.583954,x
456,-0.367111,1.250549,-0.143433,x
457,-0.462341,0.943802,-0.184082,x
458,-0.220459,0.773254,0.504608,x
459,-0.662125,0.91272,0.538208,x
460,-0.674393,1.227539,-0.394684,x
461,0.035767,1.137405,-0.0668179999999999,x
462,-0.422012,3.934982,-2.788589,x
463,-0.290329,1.248749,0.8172,x
464,0.191223,0.5029600000000001,0.759827,x
465,-0.231735,0.5632020000000001,0.275223,x
466,-0.443146,1.123215,-0.143753,x
467,-0.076172,1.42659,-0.567017,x
468,0.071609,1.401886,-0.756973,x
469,0.001221,1.481155,-0.8746950000000001,x
470,-0.4948729999999999,1.027023,-0.688492,x
471,-0.30249,0.778854,-0.6002350000000001,x
472,-0.351715,0.619003,0.125488,x
473,-0.403671,0.408676,0.757599,x
474,-0.12085,0.094635,0.724823,x
475,0.151566,-0.48732,0.167542,x
476,0.4097439999999999,-0.057709,0.24411,x
477,0.598877,0.34964,0.157776,x
478,0.164673,0.573639,0.047501,x
479,0.0186,0.67276,-0.029282,x
480,-0.0385589999999999,0.799774,-0.309021,x
481,-0.436813,0.793549,-0.501877,x
482,-0.351059,1.033173,-0.4798739999999999,x
483,-0.093079,1.775787,-0.300247,x
484,-0.025314,2.087555,-1.189362,x
485,0.1043549999999999,1.316681,-1.031296,x
486,-0.082352,0.8233950000000001,-0.586044,x
487,-0.2326349999999999,0.645523,0.80011,x
488,-0.609634,1.07251,0.735062,x
489,-0.636551,1.957718,-1.2823790000000002,x
490,-0.269485,3.933609,-1.734695,x
491,0.096848,1.131866,0.889252,x
492,0.297195,0.720078,0.412613,x
493,-0.1809839999999999,1.231415,-0.239746,x
494,-0.294739,1.855667,-0.5882569999999999,x
495,-0.251648,1.450317,-0.256393,x
496,-0.165115,1.002258,-0.264008,x
497,-0.241486,0.728622,-0.37529,x
498,-0.3669429999999999,0.404419,0.040833,x
499,-0.270264,0.19783,0.443192,x
500,-0.060242,-0.280884,0.579727,x
501,0.0582429999999999,-0.613174,0.225327,x
502,0.159683,-0.122406,0.2003329999999999,x
503,0.295807,0.270828,0.136581,x
504,0.432587,0.399063,-0.095459,x
505,0.063995,0.647934,-0.0533909999999999,x
506,-0.045563,0.930222,-0.21965,x
507,-0.406509,1.441116,-0.677521,x
508,-0.335007,2.2285,-1.0648959999999998,x
509,-0.121002,1.801254,-0.885101,x
510,-0.146576,1.065781,-1.024017,x
511,-0.212173,0.708282,-0.3058619999999999,x
512,-0.560867,0.490417,0.8479,x
513,-0.8702700000000001,1.171768,0.397446,x
514,0.117691,1.119995,-0.390808,x
515,0.0518799999999999,4.025131,-4.313904,x
516,-0.232346,1.854446,1.027954,x
517,0.170853,0.216476,1.28212,x
518,-0.004776,0.397049,0.5243680000000001,x
519,-0.420853,1.024673,0.154724,x
520,-0.405701,1.705872,-0.438065,x
521,0.147049,1.798431,-0.885712,x
522,-0.035904,1.627899,-0.982651,x
523,-0.431671,1.1449280000000002,-1.036194,x
524,-0.338577,0.717377,-0.76976,x
525,-0.257339,0.576385,0.038498,x
526,-0.181122,0.39296,0.8657229999999999,x
527,-0.041916,0.173889,0.543259,x
528,0.201935,-0.098526,0.385727,x
529,0.186417,-0.161423,0.261703,x
530,0.271286,0.171341,0.368469,x
531,0.3366699999999999,0.406769,0.104111,x
532,-0.073914,0.525238,-0.038757,x
533,-0.020615,0.8123779999999999,-0.117538,x
534,-0.24324,0.920319,-0.2069239999999999,x
535,-0.427475,1.088455,-0.7205199999999999,x
536,-0.392609,1.402084,-0.397278,x
537,-0.166107,2.062164,-0.380264,x
538,-0.34996,2.152267,-1.498398,x
539,-0.167328,1.125259,-1.119949,x
540,-0.278748,0.711853,-0.647476,x
541,0.003418,0.6975399999999999,1.112061,x
542,-0.252472,1.34259,0.901306,x
543,-0.141556,1.097748,0.15625,x
544,0.194183,1.4006040000000002,-0.670441,x
545,-0.786774,4.708359,-1.593475,x
546,-0.104553,0.8699040000000001,0.60817,x
547,0.1170349999999999,0.7513890000000001,0.170792,x
548,0.189972,0.931747,0.210526,x
549,-0.097519,1.578537,-0.921661,x
550,-0.464813,1.424164,-1.112991,x
551,-0.483429,0.9478,-0.537506,x
552,-0.4720609999999999,0.383286,0.245911,x
553,-0.328934,0.165848,0.673294,x
554,-0.381485,0.116821,0.862259,x
555,-0.0325779999999999,-0.4197079999999999,0.8246459999999999,x
556,0.099548,-0.515717,0.084991,x
557,0.883102,-0.009995,0.003616,x
558,0.980377,0.425751,0.036575,x
559,0.129745,0.254242,0.003296,x
560,-0.1345829999999999,0.255707,-0.0138699999999999,x
561,-0.108322,0.349884,-0.303467,x
562,-1.471909,4.558563,-0.999817,x
563,-0.030838,1.996216,-1.331772,x
564,-0.2160949999999999,0.915192,-0.7652439999999999,x
565,-0.196411,0.252197,0.340302,x
566,-0.324509,0.453613,0.7104189999999999,x
567,-0.467865,1.519165,0.522385,x
568,-0.5474399999999999,2.116928,0.26532,x
569,-0.29007,1.980759,-1.170151,x
570,-0.2307739999999999,1.757782,-0.520096,x
571,0.04866,1.549316,0.02626,x
572,0.268219,1.534042,0.104279,x
573,0.295593,1.455307,0.159103,x
574,-0.105042,1.120636,0.0600429999999999,x
575,-0.32016,0.935104,-0.130341,x
576,-0.375732,0.6541140000000001,0.119354,x
577,-0.264801,0.455658,0.065002,x
578,-0.12439,0.398788,0.044205,x
579,-0.049911,0.343536,0.046387,x
580,-0.039124,0.633011,-0.043411,x
581,-0.101105,0.892426,-0.323471,x
582,-0.241379,0.856049,-0.555084,x
583,-0.103271,0.849823,-0.477966,x
584,0.101059,0.702209,-0.439209,x
585,0.2821349999999999,0.655396,-0.547638,x
586,0.429016,1.030853,-0.2130429999999999,x
587,0.060547,1.369644,0.19838,x
588,0.286087,2.0948330000000004,0.756699,x
589,0.463394,3.274414,0.866302,x
590,-0.118805,3.151077,0.445297,x
591,-0.8460850000000001,2.1428830000000003,0.4468229999999999,x
592,-0.73616,1.606903,-0.170685,x
593,-0.229309,1.441437,-0.2509,x
594,-0.060837,1.324707,0.313354,x
595,0.121674,1.137329,0.713409,x
596,0.031616,0.902161,0.532608,x
597,-0.259415,0.676407,0.504181,x
598,-0.463242,0.46405,0.463638,x
599,-0.552887,0.286011,0.455627,x
600,-0.525345,0.234055,0.3003389999999999,x
601,-0.5155029999999999,0.148422,0.1227569999999999,x
602,-0.43428,0.304489,-0.072357,x
603,-0.244171,0.971619,-0.394104,x
604,-0.3466639999999999,1.6533810000000002,-1.498856,x
605,0.1335299999999999,1.542053,-1.162933,x
606,0.509003,1.060684,-0.712708,x
607,0.973602,0.881561,-0.1560359999999999,x
608,0.935638,0.7093659999999999,-0.264648,x
609,0.8289639999999999,0.430267,-0.4336239999999999,x
610,0.685669,0.344101,0.54866,x
611,-0.88269,2.794144,0.402618,x
612,-1.609741,2.527023,-0.27446,x
613,0.014587,0.212631,0.66835,x
614,-0.383209,0.365189,0.902878,x
615,-0.643295,0.887863,0.599213,x
616,-0.6921390000000001,1.886169,0.443619,x
617,0.102905,2.039795,0.5008699999999999,x
618,0.422363,1.578796,0.100525,x
619,0.119843,1.12674,0.131882,x
620,-0.131805,0.935562,-0.16011,x
621,-0.128479,0.739929,0.020844,x
622,-0.378525,0.634567,0.033997,x
623,-0.610428,0.56488,-0.114365,x
624,-0.443268,0.4961239999999999,-0.0908809999999999,x
625,-0.173096,0.6124569999999999,-0.048538,x
626,0.063965,0.761215,-0.09668,x
627,0.140564,0.7912600000000001,-0.035004,x
628,-0.055511,0.846405,0.125549,x
629,-0.162048,1.168823,0.206421,x
630,-0.203873,1.20694,0.083023,x
631,-0.244659,1.136169,0.0336459999999999,x
632,-0.35112,1.146057,-0.081604,x
